id,country,status,amount
47001,Italy,pending,1480.8931216685162
47002,Sopain,faoleid,4196.140706866231
47003,Belgium,pending,4222.970857197353
47004,Spain,pending,441.4269223743108
47005,USA,pending,1147.6456427016628
47006,Italy,failed,1895.062551194449
47007,USA,pending,4868.866960612907
47008,Spain,completed,1668.1948787963693
47009,Spain,complete,449.4065905162158
47010,Spain,pending,616.5333305370393
47011,Spain,completed,3837.010868930891
47012,Spain,fialed,1121.8447585940542
47013,Belgium,pending,1839.0416669515303
47014,USA,pending,1819.6740507363427
47015,Cvhina,pending,4194.443148827617
47016,Spain,pending,749.0305957397896
47017,Spain,fialed,3936.9882592653225
47018,Germqany,pending,620.4758504762177
47019,Spain,completed,4857.597882392535
47020,Spain,pending,2185.4932251421105
47021,Italy,completed,1147.3200414763753
47022,Spain,pending,1087.536576787242
47023,United States of America,faoleid,2017.3907237102612
47024,Spain,pending,3362.6289916973615
47025,USA,failed,4758.838897868987
47026,Spain,pending,2132.607575732734
47027,Sopain,pending,1386.454565103289
47028,USA,completed,4182.305099280729
47029,Spain,completed,3910.372924320239
47030,Italy,pending,605.2908447127176
47031,Spain,complete,1270.160247284274
47032,Italy,pending,4141.815563066377
47033,Spain,failed,2735.1291953759087
47034,Spain,pending,4203.944821697755
47035,Sopain,completed,3926.785088026232
47036,USA,pending,2791.019888924878
47037,Spain,completed,972.6426923639248
47038,USA,pwnding,3339.962602706816
47039,United States of America,completed,4217.170746062798
47040,USA,pending,1975.7840757199344
47041,Spain,completed,166.9298695326223
47042,Belgium,pwnding,3555.7197389176467
47043,USA,pending,1144.77799784954
47044,Spain,pendhing,2668.0352707239063
47045,Germqany,pending,2765.982827272994
47046,Italy,pending,448.4001535278585
47047,China,complete,4030.067212829037
47048,Sopain,completed,2964.8116338067416
47049,Sopain,pending,1643.7404640294776
47050,Spain,completed,4079.817168097897
47051,Belguiun,completed,844.0837860423311
47052,USA,pending,4527.24109914585
47053,Germqany,completed,3748.6462156760676
47054,China,completed,1669.4534366456617
47055,Spain,pendhing,3233.777549339427
47056,Sopain,pendhing,2241.644703874035
47057,Spain,pending,988.440214028699
47058,Spain,pending,2361.8371970177805
47059,Spain,pending,2888.360881125666
47060,Belgium,pending,1604.899077497647
47061,Spain,completed,815.7251889055984
47062,Sopain,pending,421.6479092483604
47063,Spain,pending,3381.6742189737406
47064,Italy,complete,2743.7085873932065
47065,Belguiun,completed,4442.726922820763
47066,Spain,fialed,1799.6080230239572
47067,Belgium,completed,2570.333976313036
47068,Germany,pending,3788.1064282033835
47069,Spain,failed,4503.235249693064
47070,China,completed,3049.7531555267365
47071,Germqany,complete,1850.0650934395615
47072,Spain,pending,3716.6019896208168
47073,Italy,complete,4749.649262367028
47074,Italy,pending,4748.008285001596
47075,China,completed,1830.7905840475876
47076,Belgium,fialed,3760.5628523619584
47077,Italy,completed,3592.0755470342715
47078,Spain,completed,3274.1879660033464
47079,Spain,completed,3106.939671199077
47080,Spain,fialed,2976.68443202758
47081,Belgium,failed,3575.379078666707
47082,Spain,completed,4446.930512629692
47083,Spain,pending,1207.3609355878466
47084,United States of America,pwnding,1507.2188848583642
47085,Belguiun,completed,1610.5212676774713
47086,Spain,pending,4457.45032863869
47087,Italy,completed,3898.3600010342507
47088,Itakly,pending,2180.57899817831
47089,Sopain,failed,3591.063919805253
47090,Spain,faoleid,2152.7483572163046
47091,Germqany,fialed,2534.861783892668
47092,Spain,completed,2156.8416189879467
47093,Cvhina,completed,2348.41088892152
47094,Spain,pending,168.35575642694647
47095,Italy,pending,2698.432458555463
47096,Spain,faoleid,4388.357842231814
47097,Sopain,completed,3063.4191927553607
47098,Italy,pending,818.983503314979
47099,Spain,pending,4829.494927416739
47100,Belguiun,compoletd,75.002054811063
47101,Spain,pending,304.82757673500896
47102,USA,pending,596.8865382345391
47103,Belgium,pwnding,3007.8686828296345
47104,USA,pending,3237.485904661832
47105,Spain,pwnding,3833.0050760867366
47106,USA,complete,554.1548258134917
47107,Belgium,failed,114.11670078718505
47108,Cvhina,completed,3303.5328169525383
47109,Germany,completed,2044.1545783243962
47110,Spain,pending,4100.528827590106
47111,Belguiun,pending,297.9367603950724
47112,Sopain,completed,2289.800123092931
47113,USA,pending,2860.177364475391
47114,USA,pending,879.5810084255714
47115,Spain,pending,2484.089011744678
47116,Sopain,completed,4521.253177519058
47117,Spain,pending,4759.569825095108
47118,Belgium,completed,4907.904374928522
47119,Germany,completed,2484.4712386290444
47120,USA,pendhing,581.8191667193713
47121,China,pwnding,3972.501198242152
47122,Spain,fialed,686.3473121344404
47123,USA,failed,1259.414335732597
47124,Germany,pending,231.96938595680365
47125,Spain,fialed,583.0215328285404
47126,USA,fialed,548.2706828862636
47127,Spain,completed,4000.391805179818
47128,Italy,fialed,3450.919225637539
47129,Spain,pwnding,1737.0847716577853
47130,China,completed,2967.6949763785497
47131,Spain,completed,1070.8926487636556
47132,Spain,pending,579.5037785719921
47133,Spain,pending,346.0291393966268
47134,Sopain,pending,3397.7868831748797
47135,Germqany,pending,3799.2395489076666
47136,Cvhina,pending,2989.2233061239162
47137,China,completed,2911.2191576528567
47138,Spain,completed,4653.899808146012
47139,USA,pending,3945.000085688955
47140,Sopain,complete,4458.82739319838
47141,Belgium,pending,1377.6684432847076
47142,Belgium,pending,701.491365207464
47143,Spain,pending,1531.605921208311
47144,Spain,failed,4959.252072737441
47145,USA,completed,4279.281300580494
47146,Germany,pending,510.1292996269146
47147,Spain,pending,1091.1635872160566
47148,Spain,pwnding,534.4675236233171
47149,Germqany,pending,3495.4858758462856
47150,Spain,pwnding,2176.5137416725433
47151,Spain,complete,3793.628441299282
47152,Itakly,pwnding,1743.2530647406043
47153,Italy,completed,966.6334124243002
47154,USA,completed,3740.7920347520644
47155,Spain,pending,2576.621662654501
47156,Spain,pending,1168.105443996063
47157,Italy,pending,733.2187300413045
47158,China,pending,3015.7589512640766
47159,Italy,pwnding,267.3153564697394
47160,Itakly,failed,859.3413138494532
47161,Spain,failed,216.0053466808294
47162,Germany,pending,266.081027982873
47163,Spain,pending,2899.5424598846503
47164,Belgium,pending,2630.2679071509083
47165,Spain,complete,1180.729093261173
47166,Italy,failed,2132.129522056956
47167,Germany,completed,2532.833757244362
47168,Spain,completed,3282.484665739398
47169,Belguiun,pending,987.4145444529341
47170,Spain,completed,1816.8429110614754
47171,United States of America,pending,1445.5816707794947
47172,Spain,pendhing,2159.2744641487425
47173,Cvhina,pending,4347.520041462252
47174,Spain,pending,4771.963269828837
47175,USA,pending,3158.0364309966026
47176,Cvhina,completed,3695.474575366596
47177,Italy,pending,3478.9434496247422
47178,Spain,pending,1443.5236820963657
47179,China,completed,3920.1851724479975
47180,Spain,completed,2820.5026377784743
47181,Italy,completed,3303.175174050462
47182,Spain,pwnding,2384.7709031622176
47183,United States of America,completed,4001.063882813352
47184,Belgium,pending,3038.097067523451
47185,China,completed,1053.8402515627508
47186,Belguiun,pending,1452.4483191493914
47187,Spain,pending,4527.9599471273405
47188,USA,completed,1158.1805178079965
47189,Spain,pendhing,4041.4889144291296
47190,Spain,completed,4559.775124645273
47191,China,pending,3053.656280427144
47192,Spain,pwnding,1618.529304641361
47193,Belguiun,pending,4753.069942271193
47194,Spain,pending,3979.373561124341
47195,Sopain,pending,4768.641402201659
47196,Italy,pending,4000.9771538444047
47197,Spain,failed,4162.593525184938
47198,Spain,completed,4443.801844280509
47199,Spain,pending,1678.754135676039
47200,Spain,pending,548.0471841129483
47201,Belguiun,pending,3744.6387962615654
47202,Italy,faoleid,671.0818915317903
47203,USA,completed,1367.1942815718062
47204,China,fialed,2820.8381418176045
47205,China,completed,4066.995661298344
47206,Spain,completed,895.0024848538633
47207,Spain,pwnding,2959.4044838812283
47208,Spain,complete,4339.098019966802
47209,Spain,completed,4175.330689267067
47210,Belgium,pendhing,4554.041409011644
47211,China,pending,834.4099855215685
47212,Spain,pending,1190.2163892052088
47213,Spain,pending,4538.836122950394
47214,USA,pending,4444.025583305892
47215,Belguiun,pending,3779.536088530337
47216,Spain,pending,3216.745680030667
47217,Spain,completed,1042.2891398819274
47218,Spain,pending,2252.127005229359
47219,Belguiun,pending,4297.037299179264
47220,USA,compoletd,3595.6650744830117
47221,Spain,pendhing,4979.141068129125
47222,Itakly,pending,4505.361106850511
47223,Spain,pendhing,1925.5450267767753
47224,USA,pendhing,3743.1755791356454
47225,Spain,pending,4899.327668408218
47226,USA,pending,3151.3541622960697
47227,USA,failed,386.0293872186504
47228,Spain,pending,105.86304333161317
47229,USA,pending,871.7766987286691
47230,Spain,pending,2621.2648279612104
47231,Belguiun,pending,1484.9169391951639
47232,Spain,completed,2889.8654763926825
47233,USA,pending,312.5810979194709
47234,Belgium,completed,1296.8683120817068
47235,China,completed,1523.1960564243166
47236,Spain,pending,3030.096319763455
47237,Spain,pending,3401.235444141478
47238,Itakly,completed,4358.200373629064
47239,Spain,fialed,3867.0105930271666
47240,Spain,complete,1622.0076857122456
47241,Sopain,pwnding,1006.495317192763
47242,Italy,pending,2233.4994044249165
47243,USA,compoletd,1645.9092574002939
47244,Spain,failed,3068.681269412168
47245,Germany,pending,3720.4963979063205
47246,Spain,completed,2289.231253399139
47247,Spain,completed,372.11338386120303
47248,Spain,completed,4095.706664074
47249,Sopain,pending,2611.8530366842983
47250,China,completed,4202.609429061013
47251,USA,pending,870.8632996392073
47252,USA,fialed,276.8918998735717
47253,Spain,pending,831.729885475401
47254,Spain,pending,4163.702323138299
47255,Cvhina,pwnding,1400.5886798643721
47256,Spain,pending,4992.916346975658
47257,Germany,completed,909.3170900068772
47258,Sopain,completed,4039.6546948250952
47259,Italy,completed,4241.695960991471
47260,Spain,compoletd,3147.598691226683
47261,Spain,pending,1998.478274025078
47262,Spain,failed,2548.616502478121
47263,Spain,compoletd,2989.9172459072347
47264,Belgium,pending,4044.4294037594877
47265,Spain,completed,2931.485830735848
47266,Spain,pending,1694.6094553868165
47267,Germany,pending,1640.0223551405766
47268,Spain,pending,1193.8213256884867
47269,USA,completed,2729.335873288619
47270,Germqany,complete,720.0363352439842
47271,USA,pending,2562.5776792330976
47272,Spain,completed,450.79595960089347
47273,Spain,completed,3534.9792012807197
47274,Spain,pending,3997.6180388817934
47275,USA,completed,2946.841148773837
47276,Spain,pending,4851.682002951128
47277,Germany,complete,1559.2177161306745
47278,Germqany,completed,4053.201153463401
47279,Spain,completed,4729.619038210877
47280,Spain,failed,2306.6646824686595
47281,Spain,pending,4997.341585166647
47282,Itakly,failed,2267.8302303679943
47283,China,pending,2938.5078286505154
47284,Italy,pending,4032.8401359460618
47285,Spain,completed,4861.8070738878005
47286,Germany,completed,265.313409658255
47287,Spain,failed,4486.116975805928
47288,Spain,failed,4897.752728414315
47289,Spain,completed,1559.720160953652
47290,Spain,completed,3691.504965811195
47291,Germany,completed,3429.3567181412923
47292,Italy,completed,2771.240659393879
47293,Spain,pwnding,3907.830374764205
47294,Spain,compoletd,4322.519164372054
47295,Italy,pending,2641.258565922547
47296,Cvhina,pending,3881.142069864921
47297,USA,pending,4095.704856246102
47298,China,compoletd,4469.782037253305
47299,Germqany,completed,3089.2248573160705
47300,Spain,failed,1832.8286891440523
47301,Belguiun,faoleid,1776.4755870247145
47302,Sopain,completed,804.3095301049328
47303,Germany,pending,4084.4795500063365
47304,China,pwnding,4723.208150607652
47305,Belgium,failed,3048.90561888875
47306,USA,pending,2588.3889090586476
47307,Spain,pending,4011.1398525823665
47308,Sopain,compoletd,4282.907236235361
47309,Germqany,completed,3466.3981032193606
47310,Spain,faoleid,1419.9263983276414
47311,Italy,failed,308.15932021090384
47312,Belgium,pending,1137.542129527491
47313,USA,pending,192.43499704524967
47314,USA,failed,3114.56834957173
47315,Spain,completed,1005.6771959359597
47316,Spain,completed,4646.022208710412
47317,Sopain,completed,59.131740189210944
47318,Sopain,completed,3608.752391250209
47319,USA,pending,2656.677338474697
47320,Spain,pending,2791.7299951840982
47321,United States of America,pending,3503.6307580759762
47322,Sopain,pending,1350.4710583085955
47323,Sopain,pending,3632.923511586366
47324,Spain,pending,3796.7916250923945
47325,Spain,pending,3082.801356610314
47326,Spain,pending,3598.3895484829272
47327,Spain,pending,2261.3920399997014
47328,Germany,completed,843.5390838100817
47329,Spain,failed,4309.084014283174
47330,Spain,completed,2733.8302086826675
47331,USA,completed,3475.6948959462525
47332,Spain,completed,1788.5563256462547
47333,Spain,completed,4294.737828592359
47334,Spain,completed,3371.635984885117
47335,Spain,failed,4629.533580489034
47336,USA,pwnding,2253.212120050349
47337,Spain,completed,1553.1282177197918
47338,Spain,completed,2333.359849533975
47339,Italy,faoleid,2250.3090760223918
47340,China,completed,670.6434214228212
47341,China,pending,226.71574386057162
47342,Spain,completed,3691.137365254232
47343,Belgium,completed,830.2039464889392
47344,Spain,fialed,3567.7684047215093
47345,Germqany,failed,2189.4807683699123
47346,Spain,pwnding,946.5641165536207
47347,Germany,pending,2732.5834875991372
47348,Spain,failed,2453.590489991339
47349,Germany,pending,985.2982017426065
47350,Spain,pending,4457.337005846581
47351,Spain,completed,3223.6339972303076
47352,Spain,completed,4387.18509940395
47353,Italy,pending,4232.301193400763
47354,USA,pending,3724.428312772476
47355,Germqany,completed,4852.3351950746855
47356,Spain,pending,4582.288668106562
47357,Cvhina,pending,2008.4944473254895
47358,Germany,pending,2114.516482576794
47359,USA,compoletd,1518.0048516375712
47360,Belgium,pending,1504.8921667212612
47361,USA,pending,3910.9859279643906
47362,Belgium,pending,2765.8416331025987
47363,Spain,failed,1430.164079288941
47364,Spain,completed,288.3104308297712
47365,Spain,pending,387.82340006882293
47366,Spain,completed,2891.0561602858947
47367,Italy,completed,1879.3186176575139
47368,Italy,failed,606.5632228812628
47369,Germqany,pending,2163.4351724090047
47370,Spain,pending,1839.2545585836942
47371,Spain,compoletd,1662.2171961022386
47372,Spain,pendhing,3883.1094309879436
47373,China,completed,1153.4872812240699
47374,Spain,completed,4946.085876585015
47375,Spain,failed,1285.1017665745194
47376,USA,pending,2492.0161249895477
47377,Spain,pending,3890.358100078356
47378,Sopain,failed,2334.150498044816
47379,Spain,completed,4924.845820311169
47380,Spain,fialed,2469.1966963523264
47381,China,pending,4815.989100113886
47382,Spain,failed,222.1026635566589
47383,China,pending,620.8398139668835
47384,Cvhina,pending,3585.9350926149405
47385,Spain,pending,336.71894404873365
47386,Germqany,completed,4403.126302344663
47387,Belgium,pending,2947.9008282477703
47388,Spain,pending,2735.3569047710907
47389,Italy,pendhing,1781.5080433065398
47390,Italy,pending,2649.4910541535164
47391,Spain,completed,3700.6961352217945
47392,USA,pwnding,107.9861181560233
47393,Spain,pendhing,750.9296091908058
47394,USA,pending,550.8337638872024
47395,Itakly,pending,1526.8258899056736
47396,Spain,completed,4221.870608239066
47397,United States of America,completed,1487.5291265036228
47398,Spain,pending,2867.0242652097936
47399,Germany,pending,3708.760154766964
47400,Spain,pending,253.32336531216905
47401,Spain,completed,3031.2738976336095
47402,Cvhina,completed,4582.947432689409
47403,Spain,completed,2729.470172280605
47404,Spain,pending,2263.146503846515
47405,China,pwnding,4117.918071208775
47406,Germqany,failed,3304.2692262914284
47407,Belgium,completed,3013.585401503185
47408,Italy,fialed,618.7395830536063
47409,United States of America,pending,2190.5440953262982
47410,Spain,completed,920.5523670337569
47411,USA,pwnding,2006.7506677901763
47412,Sopain,completed,837.802020758286
47413,Germany,pwnding,4653.833270123179
47414,Spain,failed,3774.1708346847504
47415,Spain,completed,3494.8592688741332
47416,Italy,pending,3207.209005032759
47417,Italy,completed,652.882070022397
47418,United States of America,completed,4914.827388296162
47419,Spain,complete,2491.4405882290916
47420,Italy,fialed,4297.066205166766
47421,Spain,compoletd,3526.3045740503535
47422,Italy,pwnding,3438.395288267369
47423,Spain,completed,3675.811537088024
47424,Spain,pwnding,898.8611458296433
47425,Belgium,pending,3984.2920086871145
47426,Belgium,pending,2225.2074353888243
47427,Spain,failed,3581.9894945348838
47428,Spain,completed,835.8357382475731
47429,USA,completed,1275.434583044977
47430,Spain,failed,4683.441852280792
47431,Spain,pending,2424.6904695484354
47432,Germany,pending,1330.848189025412
47433,Spain,pwnding,1232.750945384531
47434,Spain,pending,4573.245388287396
47435,Belgium,completed,3806.1551608011423
47436,Italy,complete,2872.819650989884
47437,Spain,pending,1235.5554189822283
47438,Germany,pwnding,3597.6718415183473
47439,Spain,completed,4002.4369332453407
47440,Spain,failed,3200.0611820173826
47441,Italy,completed,3041.353300262821
47442,Sopain,completed,4463.58997568651
47443,USA,failed,2356.908430175088
47444,Spain,pending,4132.309319531827
47445,Germqany,compoletd,4259.580624252308
47446,Spain,completed,4872.6945416005865
47447,China,completed,3570.709599557874
47448,Italy,pending,1943.3919353871252
47449,China,pending,4168.815714697092
47450,Spain,pending,3183.424654499639
47451,Spain,fialed,3176.1369730488746
47452,Spain,compoletd,4766.787286712863
47453,Spain,pending,2867.3173497459225
47454,Cvhina,faoleid,2516.6828492879454
47455,Spain,completed,3440.436557286436
47456,Italy,failed,4199.70176784239
47457,Spain,completed,3449.9040649762715
47458,Spain,pending,2944.774691991303
47459,United States of America,compoletd,317.2121315355062
47460,Spain,completed,3307.2874792906814
47461,Spain,complete,80.36416029483614
47462,Spain,pending,1154.4803478088327
47463,Spain,pending,3112.3541796454974
47464,Spain,completed,4973.315909266195
47465,Italy,completed,2398.595223385774
47466,Spain,completed,1763.592103983431
47467,Spain,completed,2497.7214637573497
47468,Italy,compoletd,3775.3729250591277
47469,Spain,completed,3023.0081642052874
47470,Belguiun,pending,2812.613179225765
47471,Spain,completed,1021.634659842581
47472,Spain,completed,3236.089185180158
47473,Italy,pending,3090.7815468261697
47474,Spain,completed,3885.986678511267
47475,Spain,compoletd,767.924829665218
47476,Spain,pending,4082.674280116225
47477,Itakly,pending,3215.358402712651
47478,Itakly,pending,1718.4016542652664
47479,USA,failed,1529.706587839828
47480,China,failed,269.18524886791965
47481,Italy,failed,3130.9632788460285
47482,Spain,pending,852.9991048652797
47483,Spain,completed,2152.2303751646327
47484,Spain,completed,1851.6418367036508
47485,USA,completed,3174.395448909787
47486,Spain,pwnding,3449.7201343275774
47487,China,completed,3939.7903471721534
47488,Spain,pending,3755.8072524082854
47489,Italy,completed,3143.983095060557
47490,Sopain,completed,2498.1700665518
47491,Italy,pending,1256.7660077189312
47492,United States of America,completed,1826.3082894932754
47493,Spain,pending,4804.112727134428
47494,USA,fialed,1680.87843671316
47495,Germany,pending,2733.045738841707
47496,Italy,pwnding,2386.5243708934545
47497,Italy,fialed,1718.6320115357391
47498,Italy,completed,1701.822759326709
47499,USA,completed,520.2909097104337
47500,USA,fialed,273.33114182768384
